T,P,rho_L,rho_V,u_L,u_V,h_L,h_V,s_L,s_V
276.1567554020867,3369706.5371832447,891.4495842137793,93.12220611216928,168506.17126369072,360967.8932724376,172286.20167354864,397153.7470861274,738.3207684364082,1552.5957807755765
276.407638524795,3390998.4915062054,890.1157676767812,93.81999908757503,169044.28029187737,360906.99384272535,172853.89541683672,397050.65750169556,740.289013870269,1551.398154273954
276.65852164750333,3412388.987357151,888.7769481728765,94.52336860401134,169583.33667087206,360844.66082484374,173422.75779264202,396945.6698954445,742.2591691329027,1550.1970948173246
276.9094047702117,3433878.3480058364,887.4330640787098,95.23238132553792,170123.35182574164,360780.8772885059,173992.80236460647,396838.76327444625,744.2312763608496,1548.992534270325
277.16028789292005,3455466.8984713024,886.0840524943413,95.9471052468647,170664.33741410164,360715.62596822664,174564.04296544756,396729.9162334789,746.2053785096372,1547.7844032574558
277.4111710156284,3477154.9655570444,884.7298492063376,96.66760973101063,171206.3053328165,360648.88925391604,175136.49370464118,396619.1069435088,748.1815193777481,1546.5726311271376
277.6620541383367,3498942.8778870488,883.3703886495039,97.39396554833166,171749.26772494405,360580.6491811308,175710.16897638436,396506.3131397536,750.1597436314723,1545.3571459144805
277.91293726104504,3520830.965942771,882.0056038671902,98.12624491698101,172293.23698693982,360510.8874209718,176285.08346785285,396391.5121093163,752.1400968306873,1544.1378743026892
278.16382038375343,3542819.562101155,880.6354264701247,98.86452154486743,172838.22577612603,360439.5852696093,176861.25216776467,396274.6806783635,754.1226254555895,1542.9147415830473
278.41470350646176,3564909.0006735837,879.2597865936823,99.60887067317624,173384.24701844662,360366.7236374206,177438.6903752664,396155.79519883107,756.1073769344531,1541.6876716134245
278.6655866291701,3587099.617945962,877.8786128535373,100.35936912152849,173931.31391651224,360292.28303772194,178017.41370915444,396034.8315346363,758.0943996724294,1540.4565867752276
278.9164697518785,3609391.752219823,876.491832299611,101.11609533485056,174479.43995795696,360216.24357507663,178597.43811744914,395911.765047372,760.083743081464,1539.221407928734
279.16735287458675,3631785.7438545474,875.0993703682446,101.87912943203473,175028.63892411327,360138.5849331588,179178.77988733468,395786.57058145956,762.075457611361,1537.9820543667263
279.41823599729514,3654281.9353108257,873.7011508325028,102.64855325647807,175578.92489902928,360059.28636215243,179761.45565548865,395659.2224487354,764.0695947820705,1536.7384437663463
279.6691191200035,3676880.6711951923,872.2970957505332,103.42445042858122,176130.31227883423,359978.3266656653,180345.4824188101,395529.6944124461,766.0662072172347,1535.4904921390983
279.9200022427118,3699582.2983059282,870.8871254118736,104.2069064003097,176682.81578147912,359895.68418713176,180930.87754557558,395397.95967062056,768.0653486790743,1534.2381137788902
280.1708853654202,3722387.165680178,869.471158281617,104.99600851190976,177236.45045686368,359811.3367956829,181517.6587870365,395263.990838793,770.0670741046696,1532.9812212080433
280.42176848812846,3745295.624642399,868.0491109423269,105.7918460508859,177791.23169737065,359725.2618714565,182105.84428948158,395127.7599320435,772.0714396437022,1531.719725121155
280.67265161083685,3768308.0288542705,866.6208980335881,106.59451031335432,178347.17524882994,359637.4362903207,182695.45260678977,394989.23834632366,774.0785026977429,1530.453534326714
280.9235347335452,3791424.7343659084,865.186432189086,107.40409466788164,178904.29722192904,359547.8364079817,183286.50271349328,394848.396839033,776.088321961144,1529.1825556863646
281.1744178562535,3814646.0996686956,863.7456239710754,108.22069462194243,179462.6141040973,359456.4380434453,183879.01401838078,394705.2055088063,778.1009574636369,1527.9066940516907
281.4253009789619,3837972.485749579,862.2983818021202,109.0444078911198,180022.14277188433,359363.2164618001,184473.00637866562,394559.63377447677,780.1164706147057,1526.625852198404
281.67618410167023,3861404.2561469716,860.8446118939586,109.87533447119144,180582.90050385942,359268.1463562888,185068.50011474788,394411.65035317,782.1349242498345,1525.339930757805
281.92706722437856,3884941.777008362,859.3842181733422,110.71357671325028,181144.90499405886,359171.20182962896,185665.5160256018,394261.22323748586,784.1563826787295,1524.0488281453722
282.1779503470869,3908585.4171496048,857.9171022047002,111.55923940201339,181708.17436601003,359072.356374548,186264.0754048228,394108.3196717221,786.1809117356113,1522.752440486334
282.4288334697952,3932335.548116022,856.4431631094541,112.41242983748789,182272.72718736037,358971.5828534897,186864.20005736273,393952.9061270895,788.2085788316909,1521.4506615380735
282.6797165925036,3956192.5442453767,854.9622974818092,113.2732579201705,182838.582485146,358868.85347744764,187465.91231699695,393794.9482758644,790.2394530099419,1520.14338260918
282.93059971521194,3980156.782732753,853.4743993008345,114.14183623996715,183405.759761734,358764.1397838842,188069.235064559,393634.41096442693,792.273605002302,1518.8304924749998
283.18148283792027,4004228.6436975054,851.9793598386274,115.01828016903542,183974.27901147184,358657.41261367936,188674.19174698216,393471.25818512007,794.3111072894234,1517.5118772894662
283.4323659606286,4028408.510252256,850.4770675643535,115.90270795875907,184544.16073808743,358548.64208706364,189280.80639719855,393305.4530468702,796.3520341631182,1516.1874204930357
283.68324908333693,4052696.7685740977,848.9674080439321,116.79524084108303,185115.4259728764,358437.7975784768,189889.10365493453,393136.9577445007,798.39646179165,1514.857002716499
283.9341322060453,4077093.8079780694,847.4502638351253,117.6960031344498,185688.09629372237,358324.8476902914,190499.1087884584,392965.73352666607,800.4444682880211,1513.520501680448
284.18501532875365,4101600.020992976,845.9255143777749,118.60512235459268,186262.19384499974,358209.76022534404,191110.84771733262,392791.74066233105,802.4961337814386,1512.1777920901573
284.435898451462,4126215.8034397285,844.393035878907,119.52272933046298,186837.7413584035,358092.5021582009,191724.3470362262,392614.9384057144,804.5515404921283,1510.8287455256186
284.6867815741703,4150941.5545121985,842.8527011924159,120.44895832557992,187414.76217476465,357973.0396050911,192339.6340398481,392435.28495960863,806.6107728096941,1509.4732303264611
284.93766469687864,4175777.676860794,841.3043796930106,121.38394716511795,187993.28026690398,357851.337792428,192956.73674906848,392252.7374369831,808.6739173752263,1508.111111471447
285.18854781958703,4200724.576678829,839.7479371440861,122.32783736906492,188573.32026358898,357727.3610238402,193575.6839382949,392067.2518207745,810.7410631673878,1506.742250452255
285.43943094229536,4225782.663791764,838.1832355591634,123.28077429180537,189154.90747465694,357601.0726456224,194196.50516417966,391878.78292175476,812.812301592704,1505.3665051411924
285.6903140650037,4250952.351749627,836.6101330565155,124.24290726851721,189738.06791737376,357472.43501051405,194819.23079573736,391687.2843343661,814.8877265803121,1503.9837296524881
285.941197187712,4276234.057922482,835.0284837065714,125.21438976878119,190322.8283441019,357341.4094397068,195443.8920459543,391492.7083904017,816.9674346814353,1502.5937741967841
286.19208031042035,4301628.203599294,833.4381373716308,126.19537955784887,190909.2162713655,357207.9561829735,196070.52100498992,391295.00611040293,819.0515251738966,1501.196484928413
286.44296343312874,4327135.214090316,831.8389395374705,127.1860388660361,191497.26001038466,357072.0343768035,196699.1506750562,391094.12715263135,821.1401001719369,1499.7917037850145
286.69384655583707,4352755.5188330645,830.2307311362779,128.1865345667451,192086.98869918368,356933.6020004222,197329.81500708938,390890.01975947036,823.2332647417161,1498.3792683190295
286.9447296785454,4378489.55150216,828.6133483603908,129.19703836365835,192678.4323363681,356792.61582956335,197962.54893932413,390682.6307010944,825.3311270228392,1496.9590115205544
287.19561280125373,4404337.750123123,826.9866224662732,130.21772698768322,193271.62181667468,356649.03138785297,198597.38843789088,390471.9052162352,827.4337983562843,1495.5307616310204
287.44649592396206,4430300.55719044,825.3503795680695,131.24878240427753,193866.5889684097,356502.8028956501,199234.3705395637,390257.78694985685,829.5413934191533,1494.094341947092
287.69737904667045,4456378.419789954,823.7044404200665,132.29039203182487,194463.36659290537,356353.88321618416,199873.5333968105,390040.21788754774,831.6540303667122,1492.6495706141893
287.9482621693788,4482571.789725899,822.0486201873498,133.34274897178693,195061.98850611522,356202.22379881056,200514.91632528033,389819.13828640926,833.7718309821614,1491.1962604089147
288.1991452920871,4508881.123652791,820.3827282038236,134.40605225141843,195662.48958250612,356047.77461919456,201158.55985390814,389594.48660221254,835.8949208347078,1489.7342185096759
288.45002841479544,4535306.88321242,818.706567716803,135.48050707988443,196264.9058013887,355890.4841162188,201804.50577780078,389366.19941257674,838.0234294464464,1488.2632462547135
288.70091153750377,4561849.535176127,817.0199356171905,136.56632511869367,196869.27429586428,355730.29912539286,202452.79721410258,389134.2113358978,840.1574904687099,1486.7831388866725
288.95179466021216,4588509.551592776,815.3226221542957,137.66372476743635,197475.6334045631,355567.164808527,203103.47866104427,388898.4549457394,842.2972418685034,1485.2936852828022
289.2026777829205,4615287.409942612,813.6144106341993,138.77293146589045,198084.02272636976,355401.02457940887,203756.59606039547,388658.8606803708,844.442826125751,1483.7946676697823
289.4535609056288,4642183.593297396,811.8950771004883,139.89417801365568,198694.48317835308,355231.82002520445,204412.1968635696,388415.35674711334,846.5943904421314,1482.2858613220994
289.70444402833715,4669198.590487021,810.1643899961069,141.0277049085637,199307.05705712637,355059.49082328146,205070.33010163705,388167.8690211279,848.7520869623243,1480.7670342428062
289.9553271510455,4696332.896273125,808.4221098049456,142.17376070523014,199921.78810389177,354883.9746531227,205731.04645953752,387916.32093824394,850.916073008594,1479.2379468253882
290.20621027375387,4723587.011530008,806.66798867168,143.33260239522363,200538.72157343497,354705.20710297354,206394.39835479355,387660.63338139455,853.0865113296678,1477.698351495359
290.4570933964622,4750961.443433232,804.9017699982327,144.5044958104578,201157.9043073723,354523.12157083576,207060.44002107024,387400.7245601914,855.2635703650126,1476.1479923300978
290.70797651917053,4778456.705656402,803.1231880150806,145.68971605156014,201779.3848119698,354337.6491593825,207729.22759694318,387136.5098831229,857.447424525667,1474.58660465528
290.95885964187886,4806073.318576532,801.3319673254936,146.88854794311965,202403.21334088658,354148.7185643366,208400.81922027897,386867.90182181983,859.6382544929071,1473.0139146161407
291.2097427645872,4833811.809488589,799.5278224206007,148.10128651789975,203029.44198322136,353956.2559558071,209075.27512865714,386594.8097667786,861.836247536126,1471.4296387216248
291.4606258872956,4861672.712829609,797.7104571629628,149.32823753228533,203658.12475729053,353760.18485203775,209752.6577663225,386317.13987388014,864.041597851479,1469.8334833593112
291.7115090100039,4889656.57041313,795.8795642361707,150.56971801545342,204289.3177105861,353560.4259849665,210433.03189817912,386034.79490097455,866.2545069229247,1468.225144278797
291.96239213271224,4917763.931674489,794.0348245576852,151.8260568549922,204923.07902642456,353356.8971569401,211116.46473140782,385747.6740337406,868.4751839075225,1466.604306041012
292.21327525542057,4945995.353927547,792.1759066519079,153.09759542194666,205559.46913783223,353149.5130878646,211803.02604532722,385455.6726999478,870.7038460469641,1464.970641430688
292.4641583781289,4974351.402633751,790.3024659801715,154.3846882385777,206198.55084927517,352938.1852520053,212492.7883301925,385158.68237116694,872.9407191075519,1463.3238108289431
292.7150415008373,5002832.651684209,788.4141442239929,155.68770369243362,206840.38946689852,352722.8217035634,213185.82693569016,384856.59035087726,875.1860378510422,1461.6634615426296
292.9659246235456,5031439.6836955985,786.5105685175805,157.00702480070032,207485.0529380084,352503.32689008274,213882.22022996077,384549.2795478211,877.440046539022,1459.9892270867713
293.21680774625395,5060173.090320892,784.5913506251553,158.34305002920777,208132.61200060602,352279.6014526302,214582.04977007536,384236.6282333288,879.7029994737583,1458.300726416036
293.46769086896234,5089033.472575791,782.6560860582088,159.69619417091448,208783.14034386724,352051.54201159586,215285.40048498023,383918.50978121767,881.9751615787736,1456.597563100768
293.7185739916706,5118021.441181968,780.7043531272864,161.06688928921116,209436.71478055252,351819.04093682667,215992.36087203465,383594.7923887099,884.256809022734,1454.8793244426413
293.969457114379,5147137.616928381,778.7357119222977,162.45558573195927,210093.41543244928,351581.98610068206,216703.02320839514,383265.33877666085,886.548229890655,1453.1455805244618
294.2203402370873,5176382.631051648,776.7497032147342,163.86275322280704,210753.3259300487,351340.26061243523,217417.48377861717,382930.0058671926,888.8497249068056,1451.3958831880548
294.47122335979566,5205757.125637189,774.7458472743813,165.28888203708257,211416.5336278213,351093.74253228086,218135.84312002634,382588.6444366284,891.1616082142791,1449.6297649335104
294.72210648250405,5235261.754042313,772.723642592336,166.7344842703542,212083.1298365838,350842.3045630078,218858.20628756314,382241.0987413825,893.4842082166598,1447.8467377323016
294.9729896052124,5264897.181343038,770.6825645011546,168.20009520869834,212753.21007463674,350585.813717177,219584.68314001075,381887.2061141937,895.8178684879111,1446.04629174594
295.2238727279207,5294664.0848064115,768.6220636819052,169.68627481076518,213426.87433954648,350324.13095739443,220315.3886497441,381526.79652778927,898.1629487573097,1444.2278939408523
295.47475585062904,5324563.154390192,766.5415645466812,171.19360931292442,214104.2274026653,350057.1108069847,221050.44323838333,381159.69212272443,900.5198259770491,1442.3909865890944
295.72563897333737,5354595.093272063,764.440463483735,172.72271297014552,214785.3791287417,349784.6009280458,221789.97314103393,380785.70669574867,902.888895481098,1440.534985643236
295.97652209604576,5384760.618410666,762.3181269508095,174.2742299468232,215470.44482326435,349506.44166349946,222534.11080212428,380404.6451446093,905.2705722449416,1438.6592789723466
296.2274052187541,5415060.461141107,760.1738894004612,175.8488363735447,216159.5456105078,349222.46553932404,223282.99530622398,380016.30286468595,907.6652922570319,1436.7632244443646
296.4782883414624,5445495.367807628,758.0070510190253,177.44724258783592,216852.80884564758,348932.4967226793,224036.77284768032,379620.4650922758,910.0735140142342,1434.8461478382847
296.72917146417075,5476066.100436607,755.8168752585574,179.07019557927896,217550.36856473205,348636.3504310725,224795.5972433896,379216.9061886732,912.4957201550845,1432.9073405674358
296.9800545868791,5506773.437453368,753.6025861382884,180.71848166211004,218252.36597681837,348333.83228707407,225559.63049361357,378805.38885841257,914.9324192465733,1430.9460571926472
297.23093770958747,5537618.17444651,751.3633652889378,182.39292940153285,218958.95000316354,348024.73761235666,226329.04339641408,378385.663294161,917.3841477423168,1428.9615127012612
297.4818208322958,5568601.1249839775,749.0983487095532,184.09441282362155,219670.27786904192,347708.85065396794,227104.016222059,377957.46623970655,919.8514721324472,1426.9528795246338
297.7327039550041,5599723.121485663,746.8066232022435,185.82385494291833,220386.51575455247,347385.9437347577,227884.73945465108,377520.5199612912,922.3349913084629,1424.9192842629054
297.98358707771246,5630985.01615763,744.4872224451683,187.58223164674388,221107.83951169715,347055.7763187185,228671.41460928367,377074.53111614485,924.8353391696392,1422.8598040813877
298.2344702004208,5662387.681993886,742.1391226582671,189.37057598101484,221834.43545610402,346718.0939806434,229464.25513426866,376619.18950543896,927.353187501589,1420.7734627376426
298.4853533231292,5693932.013852124,739.761237809355,191.1899828891171,222566.50124302524,346372.62726791826,230263.4874094179,376154.16669697076,929.8892491621663,1418.6592261922185
298.7362364458375,5725618.929610771,737.3524143000984,193.0416144633483,223304.24683874584,346019.0904403974,231069.35185307683,375679.11450063885,932.444281615426,1416.5159977488001
298.98711956854584,5757449.371415704,734.9114250618197,194.9267057778654,224047.89560029973,345657.180072101,231882.10415261798,375193.6632771102,935.0190908607879,1414.342612660986
299.23800269125417,5789424.307025619,732.4369629797034,196.8465713832123,224797.68547849328,345286.57349586615,232702.01663550243,374697.4200569425,937.6145358122739,1412.1378321328525
299.4888858139625,5821544.731266817,729.9276335504898,198.80261255581877,225553.87036173276,344906.92706896784,233529.37980086697,374189.9664436757,940.2315331918176,1409.9003366284323
299.7397689366709,5853811.667609127,727.3819466625421,200.79632541173768,226316.72158114618,344517.87423401605,234364.5040350114,373670.85626994603,942.8710630116431,1407.6287183909242
299.9906520593792,5886226.169876338,724.7983073677457,202.82931001296112,227086.52960108637,344119.02334498364,235207.7215382659,373139.61297032033,945.5341747338659,1405.321473055257
300.24153518208755,5918789.324107027,722.1750054913358,204.90328061769623,227863.60592343262,343709.9552228456,236059.38849566402,372595.72662808816,948.2219942113757,1402.9769902169041
300.4924183047959,5951502.250582749,719.5102038973178,207.02007725380471,228648.2852393701,343290.2203988326,236919.8875298528,372038.6506454616,950.935731533346,1400.593542794843
300.7433014275042,5984366.106044274,716.8019251926052,209.18167882860857,229440.92786874168,342859.3359953908,237789.63048200027,371467.79797712824,953.676689922267,1398.1692749960262
300.9941845502126,6017382.086119257,714.0480366107527,211.39021802978442,230241.9225348971,342416.7821852923,238669.06157540332,370882.53685550805,956.4462758581222,1395.702188651509
301.2450676729209,6050551.427987809,711.246232764008,213.64799832317766,231051.68953265593,341961.99815748056,239558.6610275691,370282.18592182064,959.2460106409332,1393.1901276486367
301.49595079562926,6083875.413317996,708.3940158881086,215.95751341668424,231870.68435894468,341494.37750355783,240458.9491901922,369666.00865944783,962.0775436467428,1390.6307601270516
301.7468339183376,6117355.371507322,705.4886731238904,218.3214696381004,232699.40189061605,341013.2629205936,241370.49131352597,369033.20700418623,964.9426675870242,1388.0215580359954
301.9977170410459,6150992.68327329,702.5272502792926,220.74281177361595,233538.38121265633,340517.9401030951,242293.90305302327,368382.9139785817,967.8433361502192,1385.359773562298
302.2486001637543,6184788.784643466,699.5065213883946,223.22475303822094,234388.21122363184,340007.63066821866,243229.8568631432,367714.1851630264,970.78168449103,1382.6424118275315
302.49948328646263,6218745.171404789,696.4229532228077,225.77081000768246,235249.53717529675,339481.48392178677,244179.08945760815,367025.98877249437,973.7600531436507,1379.8661991120125
302.75036640917097,6252863.404083212,693.2726637041096,228.38484354460095,236123.06834183488,338938.5672259731,245142.4105594763,366317.19405180315,976.7810160769554,1377.0275456833228
303.0012495318793,6287145.11353858,690.0513728990741,231.0711070130461,237009.58706405337,338377.85466930195,246120.71322140703,365586.55763009057,979.8474137930561,1374.1225020748768
303.2521326545876,6321592.007277551,686.754344931756,233.83430341762008,237909.95947883168,337798.21366125677,247114.98607084507,364832.7073813138,982.9623926098777,1371.1467073581348
303.503015777296,6356205.8766082795,683.3763186889996,236.67965355169235,238825.14832972392,337198.3889709417,248126.32793278972,364054.1232143589,986.1294515835673,1368.0953275557338
303.75389890000434,6390988.60478879,679.9114245882307,239.61297783602154,239756.22836841657,336576.98359277396,249155.96541307546,363249.1140529298,989.3524989458311,1364.9629818170774
304.0047820227127,6425942.176355434,676.3530838599845,242.64079533006716,240704.40500980947,335932.43563924724,250205.27420032487,362415.7900463829,992.6359204953307,1361.7436532732795
304.255665145421,6461068.687862586,672.6938856879833,245.7704444870702,241671.0371117407,335262.9902125861,251275.80508321503,361552.028755634,995.9846631500948,1358.4305805324768
304.50654826812934,6496370.360323316,668.9254360220681,249.01023172271897,242657.6650374157,334566.6648660788,252369.31600849493,360655.433650316,999.404337926569,1355.0161244634915
304.7574313908377,6531849.553716504,665.0381697469138,252.3696159591181,243666.04555976632,333841.20679076033,253487.8119648469,359723.2826852476,1002.901348091218,1351.4916030870297
305.00831451354605,6567508.784027592,661.0211148675763,255.8594402702175,244698.1957362407,333084.0391911987,254633.59513016668,358752.4639211658,1006.4830503321218,1347.8470848078935
305.2591976362544,6603350.7434265,656.8615930184376,259.49222602614856,245756.44870394806,332292.1933479999,255809.3286616306,357739.39400040434,1010.1579598318174,1344.0711265047942
305.5100807589627,6639378.324371918,652.5448342117005,263.28255120171764,246843.5255523244,331462.2214500218,257018.1188925544,356679.91359888384,1013.9360145836034,1340.150437553689
305.76096388167105,6675594.648689805,648.0534741715503,267.2475439000909,247962.6292411927,330590.0831657761,258263.62277760368,355569.1514530621,1017.8289209878554,1336.0694427344947
306.01184700437943,6712003.103037744,643.3668879414553,271.40753651776373,249117.5693101729,329670.9956942714,259550.19061667775,354401.34470798954,1021.8506130412452,1331.8097045595362
306.26273012708776,6748607.382691882,638.4602904255935,275.78694855637156,250312.93049700587,328699.2319761314,260883.05910781314,353169.59729986405,1026.0178736119265,1327.3491461234573
306.5136132497961,6785411.546364642,633.3034973083377,280.4155025781424,251554.30546147353,327667.8435910893,262268.61791230313,351865.5483683913,1030.3511925107127,1322.6609842558194
306.7644963725044,6822420.085927475,627.8591776622359,285.3299387188815,252848.62365419674,326568.271293477,263714.78652742255,350478.90652705904,1034.8759799545257,1317.7122306472352
307.01537949521276,6859638.016721693,622.0803218885611,290.57649872202126,254204.62893623716,325389.78268853156,265231.5619147578,348996.77790972433,1039.624330286193,1312.4615286463904
307.26626261792114,6897070.99704631,615.9064538231211,296.214641423729,255633.59585865273,324118.63426539605,266831.8402579995,347402.66561474506,1044.6376692486156,1306.8559312546
307.5171457406295,6934725.490255652,609.2577449372565,302.3228151735561,257150.4457220697,322736.77478086937,268532.6982217401,345674.9228206546,1049.9708825876985,1300.8259183715527
307.7680288633378,6972608.9913582625,602.0254380403112,309.0078482799658,258775.56805794212,321219.745288369,270357.4856162022,343784.2498152604,1055.6990609739369,1294.27733198617
308.0189119860462,7010730.355600608,594.0553519060318,316.4211219504748,260537.96924692142,319533.0801279024,272339.4458822326,341689.4087332282,1061.929172262194,1287.0775646249892
308.26979510875447,7049100.297274396,585.1173235664703,324.78852677891535,262481.1291807516,317625.6772699967,274528.45714962453,339329.33893312176,1068.8217998818232,1279.0301394975681
308.52067823146285,7087732.193025868,574.8428717008835,334.4715666259007,264675.00649036875,315416.36039471737,277004.86659988743,336607.1966279011,1076.6357670021837,1269.8232394583995
